,estimator,mean_test_accuracy,mean_test_recall,mean_test_f1_score
9,", RandomForestClassifier(), 16, 15",0.9237494804109568,0.8767840042552124,0.9104882314455943
11,", RandomForestClassifier(), 32, 15",0.9255248175147814,0.8795612332062447,0.9127834937693335
23,", MLPClassifier(learning_rate='adaptive', random_state=0, solver='lbfgs'), (64, 32, 2), 15",0.917895936361068,0.8795963875337423,0.905434688386368
8,", RandomForestClassifier(), 16, 5",0.9229407603254255,0.8817055174081108,0.9113076345053415
21,", MLPClassifier(learning_rate='adaptive', random_state=0, solver='lbfgs'), (32, 2), 15",0.9208314172528586,0.8824087448571732,0.9089467895315563
12,", GradientBoostingClassifier(), 0.8, 16, 5",0.9182473368905293,0.8825490544138489,0.9078736809078966
20,", MLPClassifier(learning_rate='adaptive', random_state=0, solver='lbfgs'), (32, 2), 5",0.9230637337335043,0.8827248965008915,0.9122367461204698
15,", GradientBoostingClassifier(), 0.8, 32, 15",0.9226594932632811,0.8831820473653412,0.911263916549896
14,", GradientBoostingClassifier(), 0.8, 32, 5",0.9179836636766746,0.883217034838632,0.9076199510301052
16,", GradientBoostingClassifier(), 1.0, 16, 5",0.9174211202831963,0.8833575520360984,0.9074914333723325
19,", GradientBoostingClassifier(), 1.0, 32, 15",0.9207962165794141,0.8833929733303276,0.9095533623197735
26,", SVC(C=0.025, kernel='linear'), 5",0.9246105259972416,0.8834629594005227,0.9145940437524119
22,", MLPClassifier(learning_rate='adaptive', random_state=0, solver='lbfgs'), (64, 32, 2), 5",0.9231516065753835,0.8838146954848058,0.9124743625522124
18,", GradientBoostingClassifier(), 1.0, 32, 5",0.9180715522761758,0.8839201770066553,0.9077856444272867
13,", GradientBoostingClassifier(), 0.8, 16, 15",0.9227825269210905,0.8839554203230634,0.9116787954259538
10,", RandomForestClassifier(), 32, 5",0.9238372021650498,0.884025743809544,0.9125794791914834
17,", GradientBoostingClassifier(), 1.0, 16, 15",0.9216750942321547,0.884271798146929,0.9107861778990788
24,", KNeighborsClassifier(n_neighbors=3), 5",0.9212179832328449,0.8855724266911765,0.9109754852282183
2,", LogisticRegression(max_iter=10000, tol=0.1), 0.1, 5",0.9179132743797319,0.8857129920909697,0.9083147284939432
4,", LogisticRegression(max_iter=10000, tol=0.1), 1, 5",0.9187394502026317,0.8859239217638272,0.909045137906662
6,", LogisticRegression(max_iter=10000, tol=0.1), 10, 5",0.9191437416533962,0.8860645501974318,0.9094584863043372
0,", LogisticRegression(max_iter=10000, tol=0.1), 0.01, 5",0.9193722447821314,0.8862402995876929,0.9097740507694724
5,", LogisticRegression(max_iter=10000, tol=0.1), 1, 15",0.9271769837767941,0.8869435566997256,0.9164131584106009
3,", LogisticRegression(max_iter=10000, tol=0.1), 0.1, 15",0.9274933819934629,0.8877521396030144,0.9168186497655242
7,", LogisticRegression(max_iter=10000, tol=0.1), 10, 15",0.9277921909964366,0.8887364607729503,0.9173400574000433
27,", SVC(C=0.025, kernel='linear'), 15",0.9309562195090711,0.8890879558456012,0.9206126906423314
1,", LogisticRegression(max_iter=10000, tol=0.1), 0.01, 15",0.9296378590013111,0.8894395213678058,0.9193720820115985
25,", KNeighborsClassifier(n_neighbors=3), 15",0.9250323343620243,0.8946775458279355,0.9160728814351873
